time,P,G(i),H_sun,T2m,WS10m,Int
20101014:0211,0.0,0.0,0.0,3.89,2.9,0.0
20101014:0311,0.0,0.0,0.0,3.83,3.03,0.0
20101014:0411,0.0,0.0,0.0,3.89,3.17,0.0
20101014:0511,0.0,0.0,0.0,3.95,3.31,0.0
20101014:0611,590.1,87.66,6.4,4.05,3.38,0.0
20101014:0711,1096.3,140.66,14.1,4.92,3.59,0.0
20101014:0811,2614.0,307.77,20.58,6.07,4.07,0.0
20101014:0911,187.0,35.0,25.32,7.14,4.34,0.0
20101014:1011,669.5,93.65,27.85,8.15,5.03,0.0
20101014:1111,979.9,129.6,27.84,9.15,6.07,0.0
20101014:1211,625.2,88.92,25.29,9.43,5.86,0.0
20101014:1311,206.1,37.84,20.53,9.59,5.1,0.0
20101014:1411,89.9,21.76,14.04,9.79,4.69,0.0
20101014:1511,53.4,16.08,6.32,9.76,4.34,0.0
20101014:1611,0.0,0.0,0.0,9.41,4.0,0.0
20101014:1711,0.0,0.0,0.0,9.12,3.66,0.0
20101014:1811,0.0,0.0,0.0,8.56,3.24,0.0
20101014:1911,0.0,0.0,0.0,8.07,3.31,0.0
20101014:2011,0.0,0.0,0.0,7.76,3.17,0.0
20101014:2111,0.0,0.0,0.0,7.59,2.97,0.0
20101014:2211,0.0,0.0,0.0,7.17,2.76,0.0
20101014:2311,0.0,0.0,0.0,7.21,2.41,0.0
20101015:0011,0.0,0.0,0.0,6.9,2.14,0.0
20101015:0111,0.0,0.0,0.0,5.96,2.07,0.0
20101015:0211,0.0,0.0,0.0,5.09,2.07,0.0
20101015:0311,0.0,0.0,0.0,4.39,2.0,0.0
20101015:0411,0.0,0.0,0.0,3.73,2.07,0.0
20101015:0511,0.0,0.0,0.0,3.01,2.0,0.0
20101015:0611,1128.9,155.63,6.11,2.23,1.79,0.0
20101015:0711,3335.8,394.91,13.8,3.4,1.24,0.0
20101015:0811,4867.4,577.22,20.26,6.3,1.17,0.0
20101015:0911,6080.7,731.5,24.98,7.56,1.38,0.0
20101015:1011,6273.5,756.05,27.48,8.27,1.72,0.0
20101015:1111,5477.8,656.5,27.46,8.65,1.66,0.0
20101015:1211,3961.0,471.12,24.92,8.95,1.72,0.0
20101015:1311,4371.2,520.62,20.17,9.04,1.79,0.0
20101015:1411,868.8,117.36,13.68,8.81,1.59,0.0
20101015:1511,810.2,118.76,5.98,8.28,0.97,0.0
20101015:1611,0.0,0.0,0.0,6.98,0.9,0.0
20101015:1711,0.0,0.0,0.0,5.08,1.59,0.0
20101015:1811,0.0,0.0,0.0,4.06,1.86,0.0
20101015:1911,0.0,0.0,0.0,4.32,2.0,0.0
20101015:2011,0.0,0.0,0.0,4.23,1.93,0.0
20101015:2111,0.0,0.0,0.0,4.56,1.79,0.0
20101015:2211,0.0,0.0,0.0,4.61,2.07,0.0
20101015:2311,0.0,0.0,0.0,4.4,2.48,0.0
20101016:0011,0.0,0.0,0.0,4.08,2.83,0.0
20101016:0111,0.0,0.0,0.0,3.9,3.17,0.0
20101016:0211,0.0,0.0,0.0,3.87,3.66,0.0
20101016:0311,0.0,0.0,0.0,3.83,4.21,0.0
20101016:0411,0.0,0.0,0.0,3.68,4.69,0.0
20101016:0511,0.0,0.0,0.0,3.52,4.9,0.0
20101016:0611,74.0,18.92,5.83,3.34,5.03,0.0
20101016:0711,133.8,27.43,13.5,3.27,5.03,0.0
20101016:0811,627.4,87.03,19.93,3.23,5.24,0.0
20101016:0911,560.7,79.46,24.63,3.4,5.1,0.0
20101016:1011,826.4,109.73,27.12,3.79,5.1,0.0
20101016:1111,740.7,100.27,27.09,4.24,5.03,0.0
20101016:1211,540.7,77.57,24.55,4.72,4.76,0.0
20101016:1311,293.5,48.24,19.81,5.19,4.34,0.0
20101016:1411,285.1,47.3,13.34,5.62,3.79,0.0
20101016:1511,145.2,29.61,5.65,5.71,3.17,0.0
20101016:1611,0.0,0.0,0.0,5.29,2.83,0.0
20101016:1711,0.0,0.0,0.0,4.86,2.76,0.0
20101016:1811,0.0,0.0,0.0,4.62,2.83,0.0
20101016:1911,0.0,0.0,0.0,4.34,2.62,0.0
20101016:2011,0.0,0.0,0.0,3.96,2.55,0.0
20101016:2111,0.0,0.0,0.0,3.61,2.48,0.0
20101016:2211,0.0,0.0,0.0,3.14,2.28,0.0
20101016:2311,0.0,0.0,0.0,2.65,2.28,0.0
20101017:0011,0.0,0.0,0.0,2.26,2.28,0.0
20101017:0111,0.0,0.0,0.0,1.71,2.28,0.0
20101017:0211,0.0,0.0,0.0,1.36,2.28,0.0
20101017:0311,0.0,0.0,0.0,0.82,2.28,0.0
20101017:0411,0.0,0.0,0.0,0.29,2.28,0.0
20101017:0511,0.0,0.0,0.0,-0.04,2.28,0.0
20101017:0611,955.7,134.2,5.55,-0.1,2.07,0.0
20101017:0711,3150.0,368.65,13.2,1.47,1.93,0.0
20101017:0811,4932.8,572.3,19.61,3.5,2.0,0.0
20101017:0911,6160.8,726.03,24.29,5.07,2.0,0.0
20101017:1011,6701.1,801.17,26.75,6.37,1.93,0.0
20101017:1111,6558.4,787.32,26.72,7.1,1.79,0.0
20101017:1211,5895.9,706.28,24.18,7.75,1.59,0.0
20101017:1311,4693.8,559.26,19.45,7.93,1.38,0.0
20101017:1411,2902.9,351.89,12.99,7.81,1.38,0.0
20101017:1511,657.0,99.98,5.31,7.33,1.38,0.0
20101017:1611,0.0,0.0,0.0,5.98,1.93,0.0
20101017:1711,0.0,0.0,0.0,4.63,2.07,0.0
20101017:1811,0.0,0.0,0.0,3.67,2.14,0.0
20101017:1911,0.0,0.0,0.0,2.6,2.14,0.0
20101017:2011,0.0,0.0,0.0,2.13,1.93,0.0
20101017:2111,0.0,0.0,0.0,1.52,2.0,0.0
20101017:2211,0.0,0.0,0.0,1.15,2.0,0.0
20101017:2311,0.0,0.0,0.0,1.36,2.0,0.0
20101018:0011,0.0,0.0,0.0,1.14,2.14,0.0
20101018:0111,0.0,0.0,0.0,1.39,2.07,0.0
20101018:0211,0.0,0.0,0.0,1.53,2.0,0.0
20101018:0311,0.0,0.0,0.0,1.26,2.0,0.0
20101018:0411,0.0,0.0,0.0,1.11,1.93,0.0
20101018:0511,0.0,0.0,0.0,0.94,1.79,0.0
20101018:0611,728.3,106.26,5.27,0.73,1.66,0.0
20101018:0711,2949.1,347.19,12.9,1.71,1.45,0.0
20101018:0811,4784.1,555.82,19.29,3.09,1.59,0.0
20101018:0911,6038.7,708.44,23.94,4.4,2.0,0.0
20101018:1011,6623.3,782.34,26.39,5.45,2.41,0.0
20101018:1111,6501.0,768.03,26.35,6.36,2.69,0.0
20101018:1211,5952.1,700.7,23.82,6.76,2.69,0.0
20101018:1311,4678.0,547.77,19.09,6.79,2.69,0.0
20101018:1411,2942.4,352.67,12.65,6.49,2.41,0.0
20101018:1511,659.0,100.18,4.98,5.65,1.93,0.0
20101018:1611,0.0,0.0,0.0,4.16,2.34,0.0
20101018:1711,0.0,0.0,0.0,2.96,2.62,0.0
20101018:1811,0.0,0.0,0.0,2.11,2.83,0.0
20101018:1911,0.0,0.0,0.0,2.05,2.83,0.0
20101018:2011,0.0,0.0,0.0,1.63,2.97,0.0
20101018:2111,0.0,0.0,0.0,1.34,3.1,0.0
20101018:2211,0.0,0.0,0.0,1.11,3.24,0.0
20101018:2311,0.0,0.0,0.0,0.92,3.24,0.0
20101019:0011,0.0,0.0,0.0,0.79,3.31,0.0
20101019:0111,0.0,0.0,0.0,0.75,3.31,0.0
20101019:0211,0.0,0.0,0.0,0.74,3.31,0.0
20101019:0311,0.0,0.0,0.0,0.82,3.38,0.0
20101019:0411,0.0,0.0,0.0,1.04,3.59,0.0
20101019:0511,0.0,0.0,0.0,1.22,3.86,0.0
20101019:0611,44.4,14.19,4.99,1.45,4.0,0.0
20101019:0711,421.6,63.07,12.6,2.4,4.28,0.0
20101019:0811,722.5,97.82,18.97,3.24,4.28,0.0
20101019:0911,461.3,68.11,23.6,4.02,4.97,0.0
20101019:1011,2844.6,330.55,26.03,5.0,5.66,0.0
20101019:1111,1083.7,139.32,25.98,5.7,6.07,0.0
20101019:1211,307.7,50.14,23.45,6.05,5.86,0.0
20101019:1311,456.6,68.11,18.74,6.14,5.17,0.0
20101019:1411,79.1,19.87,12.31,5.95,4.34,0.0
20101019:1511,0.4,5.68,4.66,5.78,4.07,0.0
20101019:1611,0.0,0.0,0.0,5.65,3.93,0.0
20101019:1711,0.0,0.0,0.0,5.65,3.86,0.0
20101019:1811,0.0,0.0,0.0,5.71,3.79,0.0
20101019:1911,0.0,0.0,0.0,5.75,3.79,0.0
20101019:2011,0.0,0.0,0.0,5.75,3.66,0.0
20101019:2111,0.0,0.0,0.0,5.74,3.45,0.0
20101019:2211,0.0,0.0,0.0,5.73,3.31,0.0
20101019:2311,0.0,0.0,0.0,5.7,3.17,0.0
20101020:0011,0.0,0.0,0.0,5.68,3.03,0.0
20101020:0111,0.0,0.0,0.0,5.64,3.03,0.0
20101020:0211,0.0,0.0,0.0,5.64,3.03,0.0
20101020:0311,0.0,0.0,0.0,5.57,3.1,0.0
20101020:0411,0.0,0.0,0.0,5.44,3.17,0.0
20101020:0511,0.0,0.0,0.0,5.29,3.17,0.0
20101020:0611,79.4,19.87,4.7,5.14,3.1,0.0
20101020:0711,532.8,76.94,12.3,5.46,3.93,0.0
20101020:0811,369.9,57.7,18.65,5.71,3.31,0.0
20101020:0911,472.0,70.0,23.26,6.09,3.1,0.0
20101020:1011,1388.7,174.12,25.68,6.37,3.03,0.0
20101020:1111,1186.0,151.96,25.62,6.92,3.1,0.0
20101020:1211,1086.3,141.05,23.09,7.66,3.24,0.0
20101020:1311,1958.9,238.03,18.39,8.14,3.45,0.0
20101020:1411,1854.0,228.21,11.98,7.73,4.21,0.0
20101020:1511,361.3,61.45,4.34,7.05,3.79,0.0
20101020:1611,0.0,0.0,0.0,6.19,3.45,0.0
20101020:1711,0.0,0.0,0.0,5.63,3.52,0.0
20101020:1811,0.0,0.0,0.0,5.33,3.79,0.0
20101020:1911,0.0,0.0,0.0,5.14,4.21,0.0
20101020:2011,0.0,0.0,0.0,4.84,4.41,0.0
20101020:2111,0.0,0.0,0.0,4.78,4.76,0.0
20101020:2211,0.0,0.0,0.0,4.75,4.97,0.0
20101020:2311,0.0,0.0,0.0,4.84,5.31,0.0
20101021:0011,0.0,0.0,0.0,4.47,5.38,0.0
20101021:0111,0.0,0.0,0.0,3.9,4.97,0.0
20101021:0211,0.0,0.0,0.0,3.41,5.52,0.0
20101021:0311,0.0,0.0,0.0,2.64,6.55,0.0
20101021:0411,0.0,0.0,0.0,2.12,5.93,0.0
20101021:0511,0.0,0.0,0.0,2.15,6.0,0.0
20101021:0611,317.8,53.95,4.42,2.28,5.72,0.0
20101021:0711,3337.5,386.89,12.0,2.61,6.07,0.0
20101021:0811,4793.0,544.39,18.33,3.52,5.38,0.0
20101021:0911,4047.4,459.98,22.92,4.31,6.48,0.0
20101021:1011,4066.2,463.57,25.32,4.58,6.0,0.0
20101021:1111,2554.5,298.86,25.26,4.89,5.38,0.0
20101021:1211,160.4,31.22,22.74,5.06,4.76,0.0
20101021:1311,1161.3,147.38,18.05,5.04,4.14,0.0
20101021:1411,112.4,24.6,11.65,4.58,3.93,0.0
20101021:1511,55.3,16.08,4.02,4.23,3.86,0.0
20101021:1611,0.0,0.0,0.0,3.57,3.93,0.0
20101021:1711,0.0,0.0,0.0,3.25,3.86,0.0
20101021:1811,0.0,0.0,0.0,3.02,4.28,0.0
20101021:1911,0.0,0.0,0.0,3.14,4.9,0.0
20101021:2011,0.0,0.0,0.0,3.34,5.93,0.0
20101021:2111,0.0,0.0,0.0,3.3,6.55,0.0
20101021:2211,0.0,0.0,0.0,4.44,6.97,0.0
20101021:2311,0.0,0.0,0.0,4.88,7.52,0.0
20101022:0011,0.0,0.0,0.0,4.88,7.79,0.0
20101022:0111,0.0,0.0,0.0,4.69,8.21,0.0
20101022:0211,0.0,0.0,0.0,4.56,8.41,0.0
20101022:0311,0.0,0.0,0.0,4.51,8.28,0.0
20101022:0411,0.0,0.0,0.0,4.39,8.07,0.0
20101022:0511,0.0,0.0,0.0,4.37,8.0,0.0
20101022:0611,22.1,10.41,4.14,4.59,7.66,0.0
20101022:0711,146.4,29.33,11.7,5.05,7.45,0.0
20101022:0811,347.8,54.87,18.01,5.33,7.17,0.0
20101022:0911,160.0,31.22,22.58,5.67,6.83,0.0
20101022:1011,246.5,42.57,24.97,6.54,6.83,0.0
20101022:1111,298.3,49.19,24.9,7.27,6.97,0.0
20101022:1211,941.0,124.3,22.39,7.71,6.76,0.0
20101022:1311,2042.5,246.18,17.71,8.45,6.41,0.0
20101022:1411,732.7,101.25,11.32,8.44,4.83,0.0
20101022:1511,561.1,90.64,3.7,7.86,3.93,0.0
20101022:1611,0.0,0.0,0.0,6.65,3.38,0.0
20101022:1711,0.0,0.0,0.0,6.04,3.38,0.0
20101022:1811,0.0,0.0,0.0,6.06,3.59,0.0
20101022:1911,0.0,0.0,0.0,5.36,3.86,0.0
20101022:2011,0.0,0.0,0.0,5.55,3.93,0.0
20101022:2111,0.0,0.0,0.0,6.04,4.28,0.0
20101022:2211,0.0,0.0,0.0,6.64,4.69,0.0
20101022:2311,0.0,0.0,0.0,7.05,4.9,0.0
20101023:0011,0.0,0.0,0.0,6.83,5.03,0.0
20101023:0111,0.0,0.0,0.0,6.08,4.97,0.0
20101023:0211,0.0,0.0,0.0,5.44,4.83,0.0
20101023:0311,0.0,0.0,0.0,4.8,4.62,0.0
20101023:0411,0.0,0.0,0.0,4.24,4.41,0.0
20101023:0511,0.0,0.0,0.0,3.71,4.21,0.0
20101023:0611,55.6,16.08,3.86,3.29,4.14,0.0
20101023:0711,1218.9,153.77,11.41,3.64,4.14,0.0
20101023:0811,1614.8,196.3,17.69,4.81,5.52,0.0
20101023:0911,5641.5,648.81,22.25,6.17,5.17,0.0
20101023:1011,6298.3,732.84,24.62,7.17,4.62,0.0
20101023:1111,5777.5,673.13,24.55,8.09,4.69,0.0
20101023:1211,5518.3,643.78,22.04,8.75,4.76,0.0
20101023:1311,4372.8,511.7,17.37,9.02,4.62,0.0
20101023:1411,2610.0,316.89,11.0,8.84,4.07,0.0
20101023:1511,534.5,87.94,3.39,8.01,3.66,0.0
20101023:1611,0.0,0.0,0.0,6.83,3.79,0.0
20101023:1711,0.0,0.0,0.0,6.12,3.93,0.0
20101023:1811,0.0,0.0,0.0,5.71,4.0,0.0
20101023:1911,0.0,0.0,0.0,5.5,4.0,0.0
20101023:2011,0.0,0.0,0.0,5.39,4.14,0.0
20101023:2111,0.0,0.0,0.0,5.29,4.21,0.0
20101023:2211,0.0,0.0,0.0,5.4,4.34,0.0
20101023:2311,0.0,0.0,0.0,5.83,4.34,0.0
20101024:0011,0.0,0.0,0.0,6.25,4.14,0.0
20101024:0111,0.0,0.0,0.0,6.53,4.21,0.0
20101024:0211,0.0,0.0,0.0,6.93,4.34,0.0
20101024:0311,0.0,0.0,0.0,6.98,4.41,0.0
20101024:0411,0.0,0.0,0.0,6.77,4.41,0.0
20101024:0511,0.0,0.0,0.0,6.76,4.62,0.0
20101024:0611,0.0,2.84,3.58,6.74,4.83,0.0
20101024:0711,446.5,67.18,11.11,7.05,5.38,0.0
20101024:0811,1560.6,192.78,17.38,7.79,5.59,0.0
20101024:0911,701.1,97.44,21.91,8.76,6.76,0.0
20101024:1011,325.8,52.97,24.28,9.25,8.0,0.0
20101024:1111,409.9,63.38,24.2,9.74,8.21,0.0
20101024:1211,433.2,66.22,21.69,9.78,7.45,0.0
20101024:1311,465.0,70.0,17.04,9.54,6.48,0.0
20101024:1411,333.7,53.92,10.68,8.97,7.79,0.0
20101024:1511,69.0,19.19,3.08,7.85,7.72,0.0
20101024:1611,0.0,0.0,0.0,6.85,7.31,0.0
20101024:1711,0.0,0.0,0.0,6.48,6.83,0.0
20101024:1811,0.0,0.0,0.0,6.29,6.48,0.0
20101024:1911,0.0,0.0,0.0,6.6,6.0,0.0
20101024:2011,0.0,0.0,0.0,6.26,5.59,0.0
20101024:2111,0.0,0.0,0.0,6.18,5.59,0.0
20101024:2211,0.0,0.0,0.0,5.9,5.38,0.0
20101024:2311,0.0,0.0,0.0,5.74,5.24,0.0
20101025:0011,0.0,0.0,0.0,5.54,5.24,0.0
20101025:0111,0.0,0.0,0.0,5.2,5.1,0.0
20101025:0211,0.0,0.0,0.0,4.85,5.03,0.0
20101025:0311,0.0,0.0,0.0,4.9,5.1,0.0
20101025:0411,0.0,0.0,0.0,4.95,5.1,0.0
20101025:0511,0.0,0.0,0.0,4.82,5.03,0.0
20101025:0611,291.9,52.59,3.3,4.67,5.1,0.0
20101025:0711,2825.7,334.36,10.82,4.58,4.83,0.0
20101025:0811,2026.0,240.83,17.07,4.86,5.59,0.0
20101025:0911,2648.4,309.15,21.58,5.6,5.86,0.0
20101025:1011,2220.9,264.1,23.93,6.35,5.45,0.0
20101025:1111,1227.8,155.91,23.85,6.7,5.24,0.0
20101025:1211,640.8,89.87,21.35,6.9,4.97,0.0
20101025:1311,439.0,66.22,16.71,6.8,4.41,0.0
20101025:1411,194.9,35.95,10.36,6.46,4.14,0.0
20101025:1511,21.9,10.41,2.78,5.75,3.31,0.0
20101025:1611,0.0,0.0,0.0,5.03,2.76,0.0
20101025:1711,0.0,0.0,0.0,4.12,2.76,0.0
20101025:1811,0.0,0.0,0.0,3.53,3.24,0.0
20101025:1911,0.0,0.0,0.0,2.96,3.24,0.0
20101025:2011,0.0,0.0,0.0,2.85,3.66,0.0
20101025:2111,0.0,0.0,0.0,2.87,4.07,0.0
20101025:2211,0.0,0.0,0.0,3.1,4.62,0.0
20101025:2311,0.0,0.0,0.0,3.59,4.9,0.0
20101026:0011,0.0,0.0,0.0,3.48,4.97,0.0
20101026:0111,0.0,0.0,0.0,3.06,5.03,0.0
20101026:0211,0.0,0.0,0.0,2.94,5.31,0.0
20101026:0311,0.0,0.0,0.0,2.95,5.45,0.0
20101026:0411,0.0,0.0,0.0,2.82,5.45,0.0
20101026:0511,0.0,0.0,0.0,3.2,5.79,0.0
20101026:0611,66.3,18.5,3.02,3.59,5.86,0.0
20101026:0711,375.1,57.82,10.52,3.49,4.69,0.0
20101026:0811,775.3,104.11,16.75,4.48,5.1,0.0
20101026:0911,883.9,116.82,21.25,5.25,4.83,0.0
20101026:1011,4739.1,544.96,23.59,5.88,4.62,0.0
20101026:1111,4802.7,555.69,23.51,6.73,4.21,0.0
20101026:1211,4582.3,530.96,21.01,7.11,4.21,0.0
20101026:1311,1253.1,158.56,16.38,6.99,4.28,0.0
20101026:1411,2129.8,259.93,10.05,6.55,3.45,0.0
20101026:1511,257.0,49.54,2.48,5.77,2.48,0.0
20101026:1611,0.0,0.0,0.0,4.29,2.41,0.0
20101026:1711,0.0,0.0,0.0,3.16,2.48,0.0
20101026:1811,0.0,0.0,0.0,2.43,2.48,0.0
20101026:1911,0.0,0.0,0.0,2.01,2.55,0.0
20101026:2011,0.0,0.0,0.0,1.68,2.48,0.0
20101026:2111,0.0,0.0,0.0,1.48,2.41,0.0
20101026:2211,0.0,0.0,0.0,1.08,2.28,0.0
20101026:2311,0.0,0.0,0.0,0.65,2.21,0.0
20101027:0011,0.0,0.0,0.0,0.22,2.14,0.0
20101027:0111,0.0,0.0,0.0,-0.16,2.21,0.0
20101027:0211,0.0,0.0,0.0,-0.46,2.28,0.0
20101027:0311,0.0,0.0,0.0,-0.67,2.34,0.0
20101027:0411,0.0,0.0,0.0,-0.79,2.41,0.0
20101027:0511,0.0,0.0,0.0,-0.79,2.55,0.0
20101027:0611,234.0,44.03,2.75,-0.6,2.76,0.0
20101027:0711,1595.5,193.89,10.23,0.55,2.97,0.0
20101027:0811,2695.9,312.54,16.44,2.38,3.03,0.0
20101027:0911,5563.2,639.37,20.92,4.04,3.59,0.0
20101027:1011,5888.7,679.05,23.25,5.17,4.14,0.0
20101027:1111,6009.4,694.29,23.16,6.01,4.55,0.0
20101027:1211,4977.0,574.05,20.68,6.21,4.34,0.0
20101027:1311,3032.7,354.29,16.06,6.23,4.21,0.0
20101027:1411,587.2,83.68,9.74,6.21,4.83,0.0
20101027:1511,26.9,11.35,2.19,6.09,4.69,0.0
20101027:1611,0.0,0.0,0.0,5.84,4.62,0.0
20101027:1711,0.0,0.0,0.0,5.82,4.62,0.0
20101027:1811,0.0,0.0,0.0,5.83,4.69,0.0
20101027:1911,0.0,0.0,0.0,6.55,4.76,0.0
20101027:2011,0.0,0.0,0.0,6.7,4.62,0.0
20101027:2111,0.0,0.0,0.0,6.78,4.48,0.0
20101027:2211,0.0,0.0,0.0,6.77,4.34,0.0
20101027:2311,0.0,0.0,0.0,6.8,4.21,0.0
20101028:0011,0.0,0.0,0.0,6.84,4.14,0.0
20101028:0111,0.0,0.0,0.0,6.97,4.0,0.0
20101028:0211,0.0,0.0,0.0,6.99,3.93,0.0
20101028:0311,0.0,0.0,0.0,6.95,3.86,0.0
20101028:0411,0.0,0.0,0.0,6.8,3.72,0.0
20101028:0511,0.0,0.0,0.0,6.54,3.66,0.0
20101028:0611,100.6,24.89,2.47,6.35,3.79,0.0
20101028:0711,1652.4,205.36,9.94,6.91,4.0,0.0
20101028:0811,807.5,108.91,16.13,7.07,4.14,0.0
20101028:0911,297.9,49.19,20.6,7.3,4.28,0.0
20101028:1011,770.5,105.0,22.91,7.33,4.34,0.0
20101028:1111,1014.4,132.43,22.83,7.03,4.28,0.0
20101028:1211,165.8,32.16,20.35,6.99,4.21,0.0
20101028:1311,268.2,45.41,15.74,6.91,4.21,0.0
20101028:1411,682.8,95.21,9.44,7.02,4.21,0.0
20101028:1511,0.0,0.0,0.0,6.88,4.07,0.0
20101028:1611,0.0,0.0,0.0,6.57,4.14,0.0
20101028:1711,0.0,0.0,0.0,6.62,4.21,0.0
20101028:1811,0.0,0.0,0.0,6.96,4.21,0.0
20101028:1911,0.0,0.0,0.0,7.12,3.93,0.0
20101028:2011,0.0,0.0,0.0,7.39,3.93,0.0
20101028:2111,0.0,0.0,0.0,7.3,3.93,0.0
20101028:2211,0.0,0.0,0.0,7.32,4.0,0.0
20101028:2311,0.0,0.0,0.0,7.53,3.86,0.0
20101029:0011,0.0,0.0,0.0,7.41,3.66,0.0
20101029:0111,0.0,0.0,0.0,7.33,3.45,0.0
20101029:0211,0.0,0.0,0.0,7.61,3.45,0.0
20101029:0311,0.0,0.0,0.0,7.82,3.38,0.0
20101029:0411,0.0,0.0,0.0,7.93,3.17,0.0
20101029:0511,0.0,0.0,0.0,7.91,3.1,0.0
20101029:0611,0.0,1.89,2.2,7.88,3.1,0.0
20101029:0711,321.5,52.35,9.65,8.16,2.97,0.0
20101029:0811,199.8,36.89,15.83,8.55,2.9,0.0
20101029:0911,1015.1,133.85,20.28,9.33,3.03,0.0
20101029:1011,1044.7,137.73,22.58,10.11,3.17,0.0
20101029:1111,788.7,108.79,22.49,10.95,3.31,0.0
20101029:1211,1922.3,237.32,20.02,11.27,2.83,0.0
20101029:1311,2807.0,339.01,15.43,11.64,2.76,0.0
20101029:1411,1336.8,174.05,9.14,11.48,2.55,0.0
20101029:1511,0.0,0.0,0.0,10.36,2.83,0.0
20101029:1611,0.0,0.0,0.0,9.16,3.24,0.0
20101029:1711,0.0,0.0,0.0,8.52,3.59,0.0
20101029:1811,0.0,0.0,0.0,8.1,3.93,0.0
20101029:1911,0.0,0.0,0.0,7.7,4.0,0.0
20101029:2011,0.0,0.0,0.0,7.49,4.21,0.0
20101029:2111,0.0,0.0,0.0,7.32,4.41,0.0
20101029:2211,0.0,0.0,0.0,7.2,4.41,0.0
20101029:2311,0.0,0.0,0.0,6.95,4.28,0.0
20101030:0011,0.0,0.0,0.0,6.64,4.14,0.0
20101030:0111,0.0,0.0,0.0,6.39,4.14,0.0
20101030:0211,0.0,0.0,0.0,6.07,4.21,0.0
20101030:0311,0.0,0.0,0.0,5.83,4.21,0.0
20101030:0411,0.0,0.0,0.0,5.6,4.28,0.0
20101030:0511,0.0,0.0,0.0,5.35,4.28,0.0
20101030:0611,0.0,0.0,0.0,5.06,4.41,0.0
20101030:0711,1946.4,237.26,9.36,5.44,4.55,0.0
20101030:0811,3287.1,383.04,15.52,6.39,4.14,0.0
20101030:0911,4946.1,573.82,19.96,7.76,4.55,0.0
20101030:1011,5542.1,647.85,22.25,9.13,4.69,0.0
20101030:1111,5749.6,676.16,22.16,10.2,4.69,0.0
20101030:1211,5166.5,608.76,19.7,10.88,4.55,0.0
20101030:1311,3864.6,458.93,15.12,11.1,4.0,0.0
20101030:1411,2087.4,260.55,8.85,10.7,3.72,0.0
20101030:1511,0.0,0.0,0.0,9.58,3.66,0.0
20101030:1611,0.0,0.0,0.0,8.48,3.79,0.0
20101030:1711,0.0,0.0,0.0,7.9,3.86,0.0
20101030:1811,0.0,0.0,0.0,7.62,3.79,0.0
20101030:1911,0.0,0.0,0.0,7.54,3.52,0.0
20101030:2011,0.0,0.0,0.0,7.08,3.31,0.0
20101030:2111,0.0,0.0,0.0,6.85,3.17,0.0
20101030:2211,0.0,0.0,0.0,6.74,3.1,0.0
20101030:2311,0.0,0.0,0.0,6.38,2.97,0.0
20101031:0011,0.0,0.0,0.0,5.81,2.9,0.0
20101031:0111,0.0,0.0,0.0,5.39,2.83,0.0
20101031:0211,0.0,0.0,0.0,5.1,2.76,0.0
20101031:0311,0.0,0.0,0.0,4.89,2.62,0.0
20101031:0411,0.0,0.0,0.0,4.9,2.41,0.0
20101031:0511,0.0,0.0,0.0,4.77,2.21,0.0
20101031:0611,0.0,0.0,0.0,4.3,2.07,0.0
20101031:0711,1856.2,227.76,9.07,4.2,1.66,0.0
20101031:0811,1334.7,167.28,15.22,5.67,1.86,0.0
20101031:0911,469.3,70.0,19.64,7.03,2.07,0.0
20101031:1011,3276.0,387.98,21.93,8.47,2.21,0.0
20101031:1111,4945.9,587.44,21.84,9.48,2.34,0.0
20101031:1211,3942.7,468.66,19.38,10.07,2.28,0.0
20101031:1311,973.4,129.49,14.82,10.18,2.07,0.0
20101031:1411,905.0,122.99,8.56,9.91,1.79,0.0
20101031:1511,0.0,0.0,0.0,8.75,2.21,0.0
20101031:1611,0.0,0.0,0.0,7.29,2.21,0.0
20101031:1711,0.0,0.0,0.0,6.24,2.14,0.0
20101031:1811,0.0,0.0,0.0,5.44,2.07,0.0
20101031:1911,0.0,0.0,0.0,4.68,1.86,0.0
20101031:2011,0.0,0.0,0.0,3.91,1.79,0.0
20101031:2111,0.0,0.0,0.0,3.22,1.79,0.0
20101031:2211,0.0,0.0,0.0,2.73,1.86,0.0
20101031:2311,0.0,0.0,0.0,2.46,2.0,0.0
20101101:0011,0.0,0.0,0.0,2.36,1.93,0.0
20101101:0111,0.0,0.0,0.0,2.22,1.93,0.0
20101101:0211,0.0,0.0,0.0,2.23,1.93,0.0
20101101:0311,0.0,0.0,0.0,2.21,1.93,0.0
20101101:0411,0.0,0.0,0.0,2.28,1.93,0.0
20101101:0511,0.0,0.0,0.0,2.55,1.86,0.0
20101101:0611,0.0,0.0,0.0,2.97,1.79,0.0
20101101:0711,488.4,71.43,8.79,3.13,1.31,0.0
20101101:0811,1350.8,169.17,14.92,5.29,1.03,0.0
20101101:0911,1325.7,167.39,19.32,6.58,1.17,0.0
20101101:1011,2984.9,356.24,21.6,7.47,0.76,0.0
20101101:1111,2960.3,355.46,21.51,8.39,0.55,0.0
20101101:1211,5457.7,662.96,19.07,9.23,0.76,0.0
20101101:1311,1467.3,185.43,14.52,9.42,0.9,0.0
20101101:1411,841.9,115.6,8.28,9.34,0.83,0.0
20101101:1511,0.0,0.0,0.0,8.86,1.03,0.0
20101101:1611,0.0,0.0,0.0,7.9,0.83,0.0
